sample-id	forward-absolute-filepath	reverse-absolute-filepath
ERR4296609	/home/abs/mednova_project/raw_data/ERR4296609_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296609_2.fastq.gz
ERR4296610	/home/abs/mednova_project/raw_data/ERR4296610_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296610_2.fastq.gz
ERR4296611	/home/abs/mednova_project/raw_data/ERR4296611_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296611_2.fastq.gz
ERR4296612	/home/abs/mednova_project/raw_data/ERR4296612_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296612_2.fastq.gz
ERR4296613	/home/abs/mednova_project/raw_data/ERR4296613_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296613_2.fastq.gz
ERR4296614	/home/abs/mednova_project/raw_data/ERR4296614_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296614_2.fastq.gz
ERR4296615	/home/abs/mednova_project/raw_data/ERR4296615_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296615_2.fastq.gz
ERR4296616	/home/abs/mednova_project/raw_data/ERR4296616_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296616_2.fastq.gz
ERR4296617	/home/abs/mednova_project/raw_data/ERR4296617_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296617_2.fastq.gz
ERR4296618	/home/abs/mednova_project/raw_data/ERR4296618_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296618_2.fastq.gz
ERR4296619	/home/abs/mednova_project/raw_data/ERR4296619_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296619_2.fastq.gz
ERR4296620	/home/abs/mednova_project/raw_data/ERR4296620_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296620_2.fastq.gz
ERR4296621	/home/abs/mednova_project/raw_data/ERR4296621_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296621_2.fastq.gz
ERR4296622	/home/abs/mednova_project/raw_data/ERR4296622_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296622_2.fastq.gz
ERR4296623	/home/abs/mednova_project/raw_data/ERR4296623_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296623_2.fastq.gz
ERR4296624	/home/abs/mednova_project/raw_data/ERR4296624_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296624_2.fastq.gz
ERR4296625	/home/abs/mednova_project/raw_data/ERR4296625_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296625_2.fastq.gz
ERR4296626	/home/abs/mednova_project/raw_data/ERR4296626_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296626_2.fastq.gz
ERR4296627	/home/abs/mednova_project/raw_data/ERR4296627_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296627_2.fastq.gz
ERR4296628	/home/abs/mednova_project/raw_data/ERR4296628_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296628_2.fastq.gz
ERR4296629	/home/abs/mednova_project/raw_data/ERR4296629_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296629_2.fastq.gz
ERR4296630	/home/abs/mednova_project/raw_data/ERR4296630_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296630_2.fastq.gz
ERR4296631	/home/abs/mednova_project/raw_data/ERR4296631_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296631_2.fastq.gz
ERR4296632	/home/abs/mednova_project/raw_data/ERR4296632_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296632_2.fastq.gz
ERR4296633	/home/abs/mednova_project/raw_data/ERR4296633_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296633_2.fastq.gz
ERR4296634	/home/abs/mednova_project/raw_data/ERR4296634_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296634_2.fastq.gz
ERR4296635	/home/abs/mednova_project/raw_data/ERR4296635_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296635_2.fastq.gz
ERR4296636	/home/abs/mednova_project/raw_data/ERR4296636_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296636_2.fastq.gz
ERR4296637	/home/abs/mednova_project/raw_data/ERR4296637_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296637_2.fastq.gz
ERR4296638	/home/abs/mednova_project/raw_data/ERR4296638_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296638_2.fastq.gz
ERR4296639	/home/abs/mednova_project/raw_data/ERR4296639_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296639_2.fastq.gz
ERR4296640	/home/abs/mednova_project/raw_data/ERR4296640_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296640_2.fastq.gz
ERR4296641	/home/abs/mednova_project/raw_data/ERR4296641_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296641_2.fastq.gz
ERR4296642	/home/abs/mednova_project/raw_data/ERR4296642_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296642_2.fastq.gz
ERR4296643	/home/abs/mednova_project/raw_data/ERR4296643_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296643_2.fastq.gz
ERR4296644	/home/abs/mednova_project/raw_data/ERR4296644_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296644_2.fastq.gz
ERR4296645	/home/abs/mednova_project/raw_data/ERR4296645_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296645_2.fastq.gz
ERR4296646	/home/abs/mednova_project/raw_data/ERR4296646_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296646_2.fastq.gz
ERR4296647	/home/abs/mednova_project/raw_data/ERR4296647_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296647_2.fastq.gz
ERR4296648	/home/abs/mednova_project/raw_data/ERR4296648_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296648_2.fastq.gz
ERR4296649	/home/abs/mednova_project/raw_data/ERR4296649_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296649_2.fastq.gz
ERR4296650	/home/abs/mednova_project/raw_data/ERR4296650_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296650_2.fastq.gz
ERR4296651	/home/abs/mednova_project/raw_data/ERR4296651_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296651_2.fastq.gz
ERR4296652	/home/abs/mednova_project/raw_data/ERR4296652_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296652_2.fastq.gz
ERR4296653	/home/abs/mednova_project/raw_data/ERR4296653_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296653_2.fastq.gz
ERR4296654	/home/abs/mednova_project/raw_data/ERR4296654_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296654_2.fastq.gz
ERR4296655	/home/abs/mednova_project/raw_data/ERR4296655_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296655_2.fastq.gz
ERR4296656	/home/abs/mednova_project/raw_data/ERR4296656_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296656_2.fastq.gz
ERR4296657	/home/abs/mednova_project/raw_data/ERR4296657_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296657_2.fastq.gz
ERR4296658	/home/abs/mednova_project/raw_data/ERR4296658_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296658_2.fastq.gz
ERR4296659	/home/abs/mednova_project/raw_data/ERR4296659_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296659_2.fastq.gz
ERR4296660	/home/abs/mednova_project/raw_data/ERR4296660_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296660_2.fastq.gz
ERR4296661	/home/abs/mednova_project/raw_data/ERR4296661_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296661_2.fastq.gz
ERR4296662	/home/abs/mednova_project/raw_data/ERR4296662_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296662_2.fastq.gz
ERR4296663	/home/abs/mednova_project/raw_data/ERR4296663_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296663_2.fastq.gz
ERR4296664	/home/abs/mednova_project/raw_data/ERR4296664_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296664_2.fastq.gz
ERR4296665	/home/abs/mednova_project/raw_data/ERR4296665_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296665_2.fastq.gz
ERR4296666	/home/abs/mednova_project/raw_data/ERR4296666_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296666_2.fastq.gz
ERR4296667	/home/abs/mednova_project/raw_data/ERR4296667_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296667_2.fastq.gz
ERR4296668	/home/abs/mednova_project/raw_data/ERR4296668_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296668_2.fastq.gz
ERR4296669	/home/abs/mednova_project/raw_data/ERR4296669_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296669_2.fastq.gz
ERR4296670	/home/abs/mednova_project/raw_data/ERR4296670_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296670_2.fastq.gz
ERR4296671	/home/abs/mednova_project/raw_data/ERR4296671_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296671_2.fastq.gz
ERR4296672	/home/abs/mednova_project/raw_data/ERR4296672_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296672_2.fastq.gz
ERR4296673	/home/abs/mednova_project/raw_data/ERR4296673_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296673_2.fastq.gz
ERR4296674	/home/abs/mednova_project/raw_data/ERR4296674_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296674_2.fastq.gz
ERR4296675	/home/abs/mednova_project/raw_data/ERR4296675_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296675_2.fastq.gz
ERR4296676	/home/abs/mednova_project/raw_data/ERR4296676_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296676_2.fastq.gz
ERR4296677	/home/abs/mednova_project/raw_data/ERR4296677_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296677_2.fastq.gz
ERR4296678	/home/abs/mednova_project/raw_data/ERR4296678_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296678_2.fastq.gz
ERR4296679	/home/abs/mednova_project/raw_data/ERR4296679_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296679_2.fastq.gz
ERR4296680	/home/abs/mednova_project/raw_data/ERR4296680_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296680_2.fastq.gz
ERR4296681	/home/abs/mednova_project/raw_data/ERR4296681_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296681_2.fastq.gz
ERR4296682	/home/abs/mednova_project/raw_data/ERR4296682_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296682_2.fastq.gz
ERR4296683	/home/abs/mednova_project/raw_data/ERR4296683_1.fastq.gz	/home/abs/mednova_project/raw_data/ERR4296683_2.fastq.gz
